pub_name,journal_name,date,journal_type,issn,apc
Elsevier,Materials Chemistry and Physics,2016-06-18,Hybrid,0254-0584,2200.00
Elsevier,Materials & Design,2016-06-18,Hybrid,0264-1275,2500.00
Elsevier,Materials Discovery,2016-06-18,Hybrid,2352-9245,2500.00
Elsevier,Materials Letters,2016-06-18,Hybrid,0167-577X,3000.00
Elsevier,Materials Research Bulletin,2016-06-18,Hybrid,0025-5408,2500.00
Elsevier,Materials Science & Engineering A,2016-06-18,Hybrid,0921-5093,3000.00
Elsevier,Materials Science & Engineering B,2016-06-18,Hybrid,0921-5107,2500.00
Elsevier,Materials Science & Engineering C,2016-06-18,Hybrid,0928-4931,3000.00
Elsevier,Materials Science & Engineering R,2016-06-18,Hybrid,0927-796X,3300.00
Elsevier,Materials Science in Semiconductor Processing,2016-06-18,Hybrid,1369-8001,2500.00
Elsevier,Materials Today,2016-06-18,OA,1369-7021,0.00
Elsevier,Materials Today: Proceedings,2016-06-18,Hybrid,2214-7853,100.00
Elsevier,Mathematical Biosciences,2016-06-18,Hybrid,0025-5564,2600.00
Elsevier,Mathematical Social Sciences,2016-06-18,Hybrid,0165-4896,1100.00
Elsevier,Mathematics and Computers in Simulation,2016-06-18,Hybrid,0378-4754,1300.00
Elsevier,Matrix Biology,2016-06-18,Hybrid,0945-053X,3300.00
Elsevier,Maturitas,2016-06-18,Hybrid,0378-5122,3000.00
Elsevier,Mayo Clinic Proceedings,2016-06-18,Hybrid,0025-6196,3000.00
Elsevier,Measurement,2016-06-18,Hybrid,0263-2241,2600.00
Elsevier,Meat Science,2016-06-18,Hybrid,0309-1740,3300.00
Elsevier,Mechanical Systems and Signal Processing,2016-06-18,Hybrid,0888-3270,2500.00
Elsevier,Mechanics of Materials,2016-06-18,Hybrid,0167-6636,2500.00
Elsevier,Mechanics Research Communications,2016-06-18,Hybrid,0093-6413,2500.00
Elsevier,Mechanism and Machine Theory,2016-06-18,Hybrid,0094-114X,2500.00
Elsevier,Mechanisms of Ageing and Development,2016-06-18,Hybrid,0047-6374,2600.00
Elsevier,Mechanisms of Development,2016-06-18,Hybrid,0925-4773,1800.00
Elsevier,Mechatronics,2016-06-18,Hybrid,0957-4158,2400.00
Elsevier,Médecine du Sommeil,2016-06-18,Hybrid,1769-4493,3000.00
Elsevier,Médecine et Droit,2016-06-18,Hybrid,1246-7391,3000.00
Elsevier,Médecine et Maladies Infectieuses,2016-06-18,Hybrid,0399-077X,3000.00
Elsevier,Médecine Nucléaire,2016-06-18,Hybrid,0928-1258,3000.00
Elsevier,Médecine Palliative Soins de Support - Accompagnement - Ethique,2016-06-18,Hybrid,1636-6522,3000.00
Elsevier,Medical Clinics of North America,2016-06-18,Hybrid,0025-7125,3000.00
Elsevier,Medical Dosimetry,2016-06-18,Hybrid,0958-3947,2500.00
Elsevier,Medical Engineering and Physics,2016-06-18,Hybrid,1350-4533,2500.00
Elsevier,Medical Hypotheses,2016-06-18,Hybrid,0306-9877,2000.00
Elsevier,Medical Image Analysis,2016-06-18,Hybrid,1361-8415,3100.00
Elsevier,Medical Journal Armed Forces India,2016-06-18,Hybrid,0377-1237,3000.00
Elsevier,Medical Mycology Case Reports,2016-06-18,OA,2211-7539,450.00
Elsevier,Medical Photonics,2016-06-18,Hybrid,2213-8846,1700.00
Elsevier,Medicina,2016-06-18,OA,1010-660X,0.00
Elsevier,Medicina Clinica,2016-06-18,Hybrid,0025-7753,2000.00
Elsevier,Medicina Clínica (English Edition),2016-06-18,Hybrid,2387-0206,2000.00
Elsevier,Medicina e Investigacin,2016-06-18,OA,2214-3106,0.00
Elsevier,Medicina General y de Familia. Edicin digital,2016-06-18,OA,1889-5433,0.00
Elsevier,Medicina intensiva,2016-06-18,Hybrid,0210-5691,1500.00
Elsevier,Medicina Intensiva (English Edition),2016-06-18,Hybrid,2173-5727,1500.00
Elsevier,Medicina Paliativa,2016-06-18,Hybrid,1134-248X,3000.00
Elsevier,Medicina Universitaria,2016-06-18,OA,1665-5796,0.00
Elsevier,Medicine,2016-06-18,Hybrid,1357-3039,3000.00
Elsevier,Medicine - Programa de Formacin Médica Continuada acreditado,2016-06-18,Hybrid,0304-5412,3000.00
Elsevier,Mendeleev Communications,2016-06-18,Hybrid,0959-9436,3000.00
Elsevier,Mental Health and Physical Activity,2016-06-18,Hybrid,1755-2966,1800.00
Elsevier,Mental Health & Prevention,2016-06-18,Hybrid,2212-6570,1700.00
Elsevier,Metabolic Engineering,2016-06-18,Hybrid,1096-7176,3550.00
Elsevier,Metabolic Engineering Communications,2016-06-18,OA,2214-0301,1500.00
Elsevier,Metabolism,2016-06-18,Hybrid,0026-0495,2500.00
Elsevier,Meta Gene,2016-06-18,Hybrid,2214-5400,1500.00
Elsevier,Methods,2016-06-18,Hybrid,1046-2023,3300.00
Elsevier,Methods in Oceanography,2016-06-18,Hybrid,2211-1220,2700.00
Elsevier,MethodsX,2016-06-18,OA,2215-0161,520.00
Elsevier,Métiers de la petite enfance,2016-06-18,Hybrid,1258-780X,3000.00
Elsevier,Microbes and Infection,2016-06-18,Hybrid,1286-4579,1950.00
Elsevier,Microbial Pathogenesis,2016-06-18,Hybrid,0882-4010,3000.00
Elsevier,Microbial Risk Analysis,2016-06-18,Hybrid,2352-3522,2200.00
Elsevier,Microbiological Research,2016-06-18,Hybrid,0944-5013,1800.00
Elsevier,Microchemical Journal,2016-06-18,Hybrid,0026-265X,2600.00
Elsevier,Microelectronic Engineering,2016-06-18,Hybrid,0167-9317,2850.00
Elsevier,Microelectronics Journal,2016-06-18,Hybrid,0026-2692,2400.00
Elsevier,Microelectronics Reliability,2016-06-18,Hybrid,0026-2714,2400.00
Elsevier,Micron,2016-06-18,Hybrid,0968-4328,2200.00
Elsevier,Microporous and Mesoporous Materials,2016-06-18,Hybrid,1387-1811,2500.00
Elsevier,Microprocessors and Microsystems,2016-06-18,Hybrid,0141-9331,2400.00
Elsevier,Microvascular Research,2016-06-18,Hybrid,0026-2862,3000.00
Elsevier,Middle East Fertility Society Journal,2016-06-18,OA,1110-5690,0.00
Elsevier,Midwifery,2016-06-18,Hybrid,0266-6138,3000.00
Elsevier,Minerals Engineering,2016-06-18,Hybrid,0892-6875,3000.00
Elsevier,Mitochondrion,2016-06-18,Hybrid,1567-7249,2200.00
Elsevier,Modern Electronic Materials,2016-06-18,OA,2452-1779,0.00
Elsevier,Molecular and Cellular Endocrinology,2016-06-18,Hybrid,0303-7207,2600.00
Elsevier,Molecular and Cellular Neuroscience,2016-06-18,Hybrid,1044-7431,2200.00
Elsevier,Molecular and Cellular Probes,2016-06-18,Hybrid,0890-8508,2200.00
Elsevier,Molecular Aspects of Medicine,2016-06-18,Hybrid,0098-2997,3000.00
Elsevier,Molecular Astrophysics,2016-06-18,Hybrid,2405-6758,2200.00
Elsevier,Molecular & Biochemical Parasitology,2016-06-18,Hybrid,0166-6851,1800.00
Elsevier,Molecular Cell,2016-06-18,Hybrid,1097-2765,5000.00
Elsevier,Molecular Genetics and Metabolism,2016-06-18,Hybrid,1096-7192,2600.00
Elsevier,Molecular Genetics and Metabolism Reports,2016-06-18,OA,2214-4269,1500.00
Elsevier,Molecular Immunology,2016-06-18,Hybrid,0161-5890,2600.00
Elsevier,Molecular Metabolism,2016-06-18,OA,2212-8778,2000.00
Elsevier,Molecular Oncology,2016-06-18,Hybrid,1574-7891,3000.00
Elsevier,Molecular Phylogenetics and Evolution,2016-06-18,Hybrid,1055-7903,3550.00
Elsevier,Molecular Plant,2016-06-18,Hybrid,1674-2052,2800.00
Elsevier,Morphologie,2016-06-18,Hybrid,1286-0115,3000.00
Elsevier,Motricité cérébrale,2016-06-18,Hybrid,0245-5919,3000.00
Elsevier,Multiple Sclerosis and Related Disorders,2016-06-18,Hybrid,2211-0348,3000.00
Elsevier,Mutation Research - Fundamental and Molecular Mechanisms of Mutagenesis,2016-06-18,Hybrid,0027-5107,3000.00
Elsevier,Mutation Research - Genetic Toxicology and Environmental Mutagenesis,2016-06-18,Hybrid,1383-5718,3300.00
Elsevier,Mutation Research-Reviews in Mutation Research,2016-06-18,Hybrid,1383-5742,3000.00
Elsevier,Mycoscience,2016-06-18,Hybrid,1340-3540,3000.00
Elsevier,Nano Communication Networks,2016-06-18,Hybrid,1878-7789,2400.00
Elsevier,Nano Energy,2016-06-18,Hybrid,2211-2855,2500.00
Elsevier,NanoImpact,2016-06-18,Hybrid,2452-0748,1500.00
Elsevier,"Nanomedicine: Nanotechnology, Biology, and Medicine",2016-06-18,Hybrid,1549-9634,3550.00
Elsevier,Nano-Structures & Nano-Objects,2016-06-18,Hybrid,2352-507X,3300.00
Elsevier,Nano Today,2016-06-18,Hybrid,1748-0132,3300.00
Elsevier,Natural Gas Industry B,2016-06-18,OA,2352-8540,0.00
Elsevier,NDT and E International,2016-06-18,Hybrid,0963-8695,3000.00
Elsevier,NEFROLOGÍA,2016-06-18,OA,0211-6995,0.00
Elsevier,NEFROLOGIA (English Edition),2016-06-18,OA,2013-2514,0.00
Elsevier,Neoplasia,2016-06-18,OA,1476-5586,2200.00
Elsevier,Nephrologie et Thérapeutique,2016-06-18,Hybrid,1769-7255,3000.00
Elsevier,Neural Networks,2016-06-18,Hybrid,0893-6080,3100.00
Elsevier,Neurobiology of Aging,2016-06-18,Hybrid,0197-4580,3300.00
Elsevier,Neurobiology of Disease,2016-06-18,Hybrid,0969-9961,2600.00
Elsevier,Neurobiology of Learning and Memory,2016-06-18,Hybrid,1074-7427,2600.00
Elsevier,Neurobiology of Sleep and Circadian Rhythms,2016-06-18,OA,2451-9944,1500.00
Elsevier,Neurobiology of Stress,2016-06-18,OA,2352-2895,1500.00
Elsevier,Neurochemistry International,2016-06-18,Hybrid,0197-0186,1800.00
Elsevier,Neurochirurgie,2016-06-18,Hybrid,0028-3770,3000.00
Elsevier,Neurocirugía,2016-06-18,Hybrid,1130-1473,3000.00
Elsevier,Neurocomputing,2016-06-18,Hybrid,0925-2312,2400.00
Elsevier,Neuroepigenetics,2016-06-18,OA,2214-7845,2000.00
Elsevier,NeuroImage,2016-06-18,Hybrid,1053-8119,2600.00
Elsevier,NeuroImage: Clinical,2016-06-18,OA,2213-1582,1500.00
Elsevier,Neuroimaging Clinics of North America,2016-06-18,Hybrid,1052-5149,3000.00
Elsevier,Neurología,2016-06-18,Hybrid,0213-4853,3000.00
Elsevier,Neurología Argentina,2016-06-18,Hybrid,1853-0028,3000.00
Elsevier,Neurología (English Edition),2016-06-18,Hybrid,2173-5808,3000.00
Elsevier,Neurologia i Neurochirurgia Polska,2016-06-18,Hybrid,0028-3843,3000.00
Elsevier,Neurologic Clinics,2016-06-18,Hybrid,0733-8619,3000.00
Elsevier,"Neurology, Psychiatry and Brain Research",2016-06-18,Hybrid,0941-9500,1700.00
Elsevier,Neuromuscular Disorders,2016-06-18,Hybrid,0960-8966,3000.00
Elsevier,Neuron,2016-06-18,Hybrid,0896-6273,5000.00
Elsevier,Neuropeptides,2016-06-18,Hybrid,0143-4179,1700.00
Elsevier,Neuropharmacology,2016-06-18,Hybrid,0028-3908,2600.00
Elsevier,Neurophysiologie Clinique / Clinical Neurophysiology,2016-06-18,Hybrid,0987-7053,3000.00
Elsevier,Neurophysiologie-Labor,2016-06-18,Hybrid,1439-4847,1700.00
Elsevier,Neuropsychiatrie de l'enfance et de l'adolescence,2016-06-18,Hybrid,0222-9617,3000.00
Elsevier,Neuropsychologia,2016-06-18,Hybrid,0028-3932,2150.00
Elsevier,Neuroscience,2016-06-18,Hybrid,0306-4522,2200.00
Elsevier,Neuroscience and Biobehavioral Reviews,2016-06-18,Hybrid,0149-7634,3550.00
Elsevier,Neuroscience Letters,2016-06-18,Hybrid,0304-3940,2150.00
Elsevier,Neuroscience Research,2016-06-18,Hybrid,0168-0102,2150.00
Elsevier,Neurosurgery Clinics of North America,2016-06-18,Hybrid,1042-3680,3000.00
Elsevier,Neurotoxicology,2016-06-18,Hybrid,0161-813X,3300.00
Elsevier,Neurotoxicology and Teratology,2016-06-18,Hybrid,0892-0362,3000.00
Elsevier,New Astronomy,2016-06-18,Hybrid,1384-1076,2200.00
Elsevier,New Astronomy Reviews,2016-06-18,Hybrid,1387-6473,2200.00
Elsevier,New BIOTECHNOLOGY,2016-06-18,Hybrid,1871-6784,3000.00
Elsevier,Newborn and Infant Nursing Reviews,2016-06-18,Hybrid,1527-3369,2500.00
Elsevier,New Carbon Materials,2016-06-18,Hybrid,1872-5805,3000.00
Elsevier,New Horizons in Clinical Case Reports,2016-06-18,OA,2352-9482,500.00
Elsevier,New Horizons in Translational Medicine,2016-06-18,Hybrid,2307-5023,1900.00
Elsevier,New Ideas in Psychology,2016-06-18,Hybrid,0732-118X,1800.00
Elsevier,New Microbes and New Infections,2016-06-18,OA,2052-2975,1300.00
Elsevier,New Negatives in Plant Science,2016-06-18,OA,2352-0264,1000.00
Elsevier,NFS Journal,2016-06-18,OA,2352-3646,800.00
Elsevier,Nigerian Journal Of Physiological Sciences,2016-06-18,OA,0794-859X,0.00
Elsevier,Nitric Oxide,2016-06-18,Hybrid,1089-8603,3300.00
Elsevier,NJAS - Wageningen Journal of Life Sciences,2016-06-18,Hybrid,1573-5214,2500.00
Elsevier,Nonlinear Analysis,2016-06-18,Hybrid,0362-546X,1500.00
Elsevier,Nonlinear Analysis: Hybrid Systems,2016-06-18,Hybrid,1751-570X,1300.00
Elsevier,Nonlinear Analysis: Real World Applications,2016-06-18,Hybrid,1468-1218,1500.00
Elsevier,North American Journal of Economics and Finance,2016-06-18,Hybrid,1062-9408,750.00
Elsevier,NPG Neurologie - Psychiatrie - Gériatrie,2016-06-18,Hybrid,1627-4830,3000.00
Elsevier,NRIAG Journal of Astronomy and Geophysics,2016-06-18,OA,2090-9977,0.00
Elsevier,Nuclear and Particle Physics Proceedings,2016-06-18,Hybrid,2405-6014,3000.00
Elsevier,Nuclear Data Sheets,2016-06-18,Hybrid,0090-3752,2200.00
Elsevier,Nuclear Energy and Technology,2016-06-18,OA,2452-3038,0.00
Elsevier,Nuclear Engineering and Design,2016-06-18,Hybrid,0029-5493,1900.00
Elsevier,"Nuclear Inst. and Methods in Physics Research, A",2016-06-18,Hybrid,0168-9002,2200.00
Elsevier,"Nuclear Inst. and Methods in Physics Research, B",2016-06-18,Hybrid,0168-583X,2200.00
Elsevier,Nuclear Materials and Energy,2016-06-18,OA,2352-1791,1000.00
Elsevier,Nuclear Medicine and Biology,2016-06-18,Hybrid,0969-8051,3000.00
Elsevier,"Nuclear Physics, Section A",2016-06-18,Hybrid,0375-9474,2000.00
Elsevier,"Nuclear Physics, Section B",2016-06-18,OA,0550-3213,0.00
Elsevier,Nurse Education in Practice,2016-06-18,Hybrid,1471-5953,2500.00
Elsevier,Nurse Education Today,2016-06-18,Hybrid,0260-6917,2500.00
Elsevier,Nurse Leader,2016-06-18,Hybrid,1541-4612,2500.00
Elsevier,Nursing Clinics of North America,2016-06-18,Hybrid,0029-6465,3000.00
Elsevier,Nursing for Women’s Health,2016-06-18,Hybrid,1751-4851,3000.00
Elsevier,Nursing Outlook,2016-06-18,Hybrid,0029-6554,2500.00
Elsevier,NursingPlus Open,2016-06-18,OA,2352-9008,900.00
Elsevier,Nutrition,2016-06-18,Hybrid,0899-9007,2500.00
Elsevier,Nutrition clinique et métabolisme,2016-06-18,Hybrid,0985-0562,3000.00
Elsevier,"Nutrition, Metabolism and Cardiovascular Diseases",2016-06-18,Hybrid,0939-4753,3000.00
Elsevier,Nutrition Research,2016-06-18,Hybrid,0271-5317,3000.00
Elsevier,Obesity Medicine,2016-06-18,Hybrid,2451-8476,3000.00
Elsevier,Obesity Research & Clinical Practice,2016-06-18,Hybrid,1871-403X,3000.00
Elsevier,Obstetrics and Gynecology Clinics of North America,2016-06-18,Hybrid,0889-8545,3000.00
Elsevier,"Obstetrics, Gynaecology & Reproductive Medicine",2016-06-18,Hybrid,1751-7214,3000.00
Elsevier,Ocean and Coastal Management,2016-06-18,Hybrid,0964-5691,3600.00
Elsevier,Ocean Engineering,2016-06-18,Hybrid,0029-8018,2500.00
Elsevier,Ocean Modelling,2016-06-18,Hybrid,1463-5003,3000.00
Elsevier,Oceanologia,2016-06-18,OA,0078-3234,0.00
Elsevier,Omega,2016-06-18,Hybrid,0305-0483,1800.00
Elsevier,One Health,2016-06-18,OA,2352-7714,1800.00
Elsevier,OpenNano,2016-06-18,OA,2352-9520,2000.00
Elsevier,Operations Research for Health Care,2016-06-18,Hybrid,2211-6923,1800.00
Elsevier,Operations Research Letters,2016-06-18,Hybrid,0167-6377,750.00
Elsevier,Operations Research Perspectives,2016-06-18,OA,2214-7160,1100.00
Elsevier,Operative Techniques in Orthopaedics,2016-06-18,Hybrid,1048-6666,2500.00
Elsevier,Operative Techniques in Otolaryngology - Head and Neck Surgery,2016-06-18,Hybrid,1043-1810,2500.00
Elsevier,Operative Techniques in Sports Medicine,2016-06-18,Hybrid,1060-1872,2500.00
Elsevier,Operative Techniques in Thoracic and Cardiovascular Surgery: A Comparative Atlas,2016-06-18,Hybrid,1522-2942,1700.00
Elsevier,Ophthalmology,2016-06-18,Hybrid,0161-6420,3000.00
Elsevier,Optical Fiber Technology,2016-06-18,Hybrid,1068-5200,2200.00
Elsevier,Optical Materials,2016-06-18,Hybrid,0925-3467,2200.00
Elsevier,Optical Switching and Networking,2016-06-18,Hybrid,1573-4277,2400.00
Elsevier,Optics and Lasers in Engineering,2016-06-18,Hybrid,0143-8166,2200.00
Elsevier,Optics and Laser Technology,2016-06-18,Hybrid,0030-3992,2200.00
Elsevier,Optics Communications,2016-06-18,Hybrid,0030-4018,2600.00
Elsevier,Optik - International Journal for Light and Electron Optics,2016-06-18,Hybrid,0030-4026,1800.00
Elsevier,Oral and Maxillofacial Surgery Cases,2016-06-18,OA,2214-5419,500.00
Elsevier,Oral and Maxillofacial Surgery Clinics of North America,2016-06-18,Hybrid,1042-3699,3000.00
Elsevier,Oral Oncology,2016-06-18,Hybrid,1368-8375,2500.00
Elsevier,Oral Science International,2016-06-18,Hybrid,1348-8643,3000.00
Elsevier,"Oral Surgery, Oral Medicine, Oral Pathology and Oral Radiology",2016-06-18,Hybrid,2212-4403,2000.00
Elsevier,Orbis,2016-06-18,Hybrid,0030-4387,1100.00
Elsevier,Ore Geology Reviews,2016-06-18,Hybrid,0169-1368,2500.00
Elsevier,Organic Electronics,2016-06-18,Hybrid,1566-1199,2600.00
Elsevier,Organic Geochemistry,2016-06-18,Hybrid,0146-6380,2500.00
Elsevier,Organizational Behavior and Human Decision Processes,2016-06-18,Hybrid,0749-5978,1800.00
Elsevier,Organizational Dynamics,2016-06-18,Hybrid,0090-2616,1800.00
Elsevier,Orthodontic Waves,2016-06-18,Hybrid,1344-0241,3000.00
Elsevier,Orthopaedics and Trauma,2016-06-18,Hybrid,1877-1327,3000.00
Elsevier,Orthopaedics & Traumatology: Surgery & Research,2016-06-18,Hybrid,1877-0568,3000.00
Elsevier,Orthopedic Clinics of North America,2016-06-18,Hybrid,0030-5898,3000.00
Elsevier,Osong Public Health and Research Perspectives,2016-06-18,OA,2210-9099,0.00
Elsevier,Osteoarthritis and Cartilage,2016-06-18,Hybrid,1063-4584,2250.00
Elsevier,Osteopathische Medizin,2016-06-18,Hybrid,1615-9071,1700.00
Elsevier,Osteoporosis and Sarcopenia,2016-06-18,OA,2405-5255,0.00
Elsevier,Otolaryngologic Clinics of North America,2016-06-18,Hybrid,0030-6665,3000.00
Elsevier,Oxymag,2016-06-18,Hybrid,0990-1310,3000.00
Elsevier,Pacific-Basin Finance Journal,2016-06-18,Hybrid,0927-538X,1100.00
Elsevier,Pacific Science Review A: Natural Science and Engineering,2016-06-18,OA,2405-8823,0.00
Elsevier,Pacific Science Review B: Humanities and Social Sciences,2016-06-18,OA,2405-8831,0.00
Elsevier,Paediatric Respiratory Reviews,2016-06-18,Hybrid,1526-0542,3000.00
Elsevier,Paediatrics and Child Health,2016-06-18,Hybrid,1751-7222,3000.00
Elsevier,Pain Management Nursing,2016-06-18,Hybrid,1524-9042,2500.00
Elsevier,"Palaeogeography, Palaeoclimatology, Palaeoecology",2016-06-18,Hybrid,0031-0182,2850.00
Elsevier,Palaeoworld,2016-06-18,Hybrid,1871-174X,3000.00
Elsevier,Pancreatology,2016-06-18,Hybrid,1424-3903,3000.00
Elsevier,Papillomavirus Research,2016-06-18,OA,2405-8521,300.00
Elsevier,Parallel Computing,2016-06-18,Hybrid,0167-8191,3100.00
Elsevier,Parasite Epidemiology and Control,2016-06-18,OA,2405-6731,1500.00
Elsevier,Parasitology International,2016-06-18,Hybrid,1383-5769,2200.00
Elsevier,Parkinsonism and Related Disorders,2016-06-18,Hybrid,1353-8020,3000.00
Elsevier,Particuology,2016-06-18,Hybrid,1674-2001,3000.00
Elsevier,Pathogenesis,2016-06-18,OA,2214-6636,1500.00
Elsevier,Pathology,2016-06-18,Hybrid,0031-3025,2500.00
Elsevier,Pathology - Research and Practice,2016-06-18,Hybrid,0344-0338,1800.00
Elsevier,Pathophysiology,2016-06-18,Hybrid,0928-4680,3000.00
Elsevier,Patient Education and Counseling,2016-06-18,Hybrid,0738-3991,3300.00
Elsevier,Pattern Recognition,2016-06-18,Hybrid,0031-3203,3100.00
Elsevier,Pattern Recognition Letters,2016-06-18,Hybrid,0167-8655,2400.00
Elsevier,Pediatría,2016-06-18,OA,0120-4912,0.00
Elsevier,Pediatria Polska,2016-06-18,Hybrid,0031-3939,3000.00
Elsevier,Pediatric Dental Journal,2016-06-18,Hybrid,0917-2394,3000.00
Elsevier,Pediatric Dentistry Case Reports,2016-06-18,OA,2352-5894,750.00
Elsevier,Pediatric Infectious Disease,2016-06-18,Hybrid,2212-8328,3000.00
Elsevier,Pediatric Neurology,2016-06-18,Hybrid,0887-8994,2500.00
Elsevier,Pediatrics & Neonatology,2016-06-18,OA,1875-9572,3000.00
